CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;14:59:07:766;41,54047136;2,45728338;426,608657621779;1399,63474827184;21,539062;47,999268;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;89,98;97,4817;No alert, no SPI, aircraft airbone;34,45930961680068;25,623641957605084
CAT048;20;129;14:59:07:813;41,58244746;2,5818298;548,407225444913;1799,23636152869;27,464844;51,871948;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;93,72;249,5654;No alert, no SPI, aircraft airbone;40,04531903393513;28,19430649588313
CAT048;20;129;14:59:07:953;41,37772611;2,31521448;914,342598008923;2999,8117692516;10,695312;64,313965;1731,0;30,0;471DBC;WZZ5JC;1015;;;;;;-116.894531;193,0;0,308;-608,0;-352;750;212,74;245,8411;No alert, no SPI, aircraft airbone;28,127771319894865;15,812764824467914
CAT048;20;129;14:59:07:859;41,3145116;2,1295904;121,919148989022;399,997220769142;1,496094;56,359863;4414,0;4,0;342398;VLG1JJ;1015;;;;;;-118.476562;138,0;0,212;-800,0;-672;2741;144,98;245,5554;No alert, no SPI, aircraft airbone;19,762183648857224;11,970939630004164
CAT048;20;129;14:59:07:938;41,34583597;2,22131882;533,38223549258;1749,94177349348;6,039062;63,303223;6354,0;17,5;347601;VLG3521;1015;;;;;;-116.542969;169,0;0,264;-864,0;-832;483;182,38;245,6818;No alert, no SPI, aircraft airbone;23,89813254305883;13,872356508550139
CAT048;20;129;14:59:08:125;41,34073421;2,40623072;1112,3907393245;3649,5760332054;13,972656;79,996948;6334,0;36,5;342397;VLG5ET;1015;;;;;;-6.503906;204,0;0,328;-640,0;-736;580;227,26;354,4354;No alert, no SPI, aircraft airbone;32,25707561391447;13,625908463589663
CAT048;20;129;14:59:08:773;41,16408943;2,2639801;1607,80487109162;5274,95053327223;11,027344;138,12561;6555,0;52,75;345645;VLG45UC;1015;0;28,652;280,0;0,031;278;27.246094;251,0;0,416;-1152,0;-1120;3834;280,28;28,5754;No alert, no SPI, aircraft airbone;25,897374111202062;2,9856936582895237
CAT048;20;129;14:59:09:375;41,14167426;2,05499088;1577,3668775158;5175,08834642894;9,808594;192,612305;1412,0;51,75;06A2F4;QTR75K;1013;;;;;;-178.242188;250,0;0,416;3104,0;3232;1561;274,56;182,5049;No alert, no SPI, aircraft airbone;16,432302350133906;1,59095844629582
CAT048;20;129;14:59:09:711;41,26771448;2,06094928;403,858885588124;1324,99638619294;2,722656;223,242188;1000,0;13,25;3C6751;DLH65U;1015;;;;;;-178.59375;160,0;0,248;608,0;544;2184;159,06;186,1359;No alert, no SPI, aircraft airbone;16,67054003821915;9,150293571971968
CAT048;20;129;14:59:11:766;41,5405907;2,45946378;426,606528524309;1399,6277630437;21,617188;48,158569;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;89,32;96,0974;No alert, no SPI, aircraft airbone;34,55748967884311;25,631662906430556
CAT048;20;129;14:59:11:805;41,58154741;2,57990489;548,409239386208;1799,24296894785;27,363281;51,849976;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;92,84;248,1702;No alert, no SPI, aircraft airbone;39,959193949084685;28,13944423936023
CAT048;20;129;14:59:11:844;41,31344784;2,12648125;106,6793447854;349,997861545731;1,34375;55,305176;4414,0;3,5;342398;VLG1JJ;1015;;;;;;-118.828125;137,0;0,208;-672,0;-608;2741;143,66;245,7532;No alert, no SPI, aircraft airbone;19,621926195650822;11,90644644549214
CAT048;20;129;14:59:11:945;41,37615902;2,31055305;906,725100919604;2974,81998010107;10,464844;64,281006;1731,0;29,75;471DBC;WZZ5JC;1015;0;-114,258;208,0;0,125;202;-116.894531;189,0;0,3;-384,0;-352;750;207,46;245,7806;No alert, no SPI, aircraft airbone;27,9178824289643;15,717290653774915
CAT048;20;129;14:59:11:930;41,34447529;2,21730185;510,523428136483;1674,9456839673;5,839844;63,220825;6354,0;16,75;347601;VLG3521;1015;;;;;;-116.367188;169,0;0,264;-896,0;-800;483;180,84;245,8411;No alert, no SPI, aircraft airbone;23,717090045640155;13,789662513311212
CAT048;20;129;14:59:12:109;41,34485592;2,40550732;1097,15177826863;3599,57944021484;13,984375;78,97522;6334,0;36,0;342397;VLG5ET;1015;;;;;;-13.183594;203,0;0,328;-928,0;-928;580;225,28;348,9862;No alert, no SPI, aircraft airbone;32,22236207105968;13,872812878554052
CAT048;20;129;14:59:12:750;41,1686285;2,26723486;1584,94190964848;5199,94081485111;10,925781;136,593018;6555,0;52,0;345645;VLG45UC;1015;;;;;;27.246094;251,0;0,416;-1056,0;-1184;3834;280,28;28,5754;No alert, no SPI, aircraft airbone;26,043078351351053;3,2588495591266518
CAT048;20;129;14:59:13:367;41,13655372;2,05467986;1638,32880810648;5375,09468678807;10,113281;192,310181;1412,0;53,75;06A2F4;QTR75K;1013;;;;;;-178.59375;250,0;0,416;3104,0;3264;1561;275,44;182,4939;No alert, no SPI, aircraft airbone;16,41947500700388;1,283843378750757
CAT048;20;129;14:59:13:680;41,26469547;2,06062237;419,09909325093;1374,99706910138;2,867188;220,973511;1000,0;13,75;3C6751;DLH65U;1015;0,879;-175,43;166,0;0,188;172;-177.539062;166,0;0,256;768,0;640;2184;166,54;184,4769;No alert, no SPI, aircraft airbone;16,656511994921388;8,969188597261644
CAT048;20;129;14:59:15:766;41,54067731;2,46133068;426,604686205275;1399,62171868972;21,683594;48,295898;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;88,22;94,5978;No alert, no SPI, aircraft airbone;34,641561270600654;25,637598723163915
CAT048;20;129;14:59:15:805;41,58078386;2,57783852;548,411523857154;1799,25046393151;27,261719;51,80603;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;92,62;247,6318;No alert, no SPI, aircraft airbone;39,8666133393466;28,092705284983158
CAT048;20;129;14:59:15:828;41,31236156;2,12327109;91,4395213034004;299,998439073048;1,1875;53,904419;4414,0;3,0;342398;VLG1JJ;1015;;;;;;-119.003906;141,0;0,216;-544,0;-704;2741;143,66;245,7532;No alert, no SPI, aircraft airbone;19,477103717601164;11,840585253972222
CAT048;20;129;14:59:15:945;41,37461589;2,30597228;899,107505700551;2949,8278690026;10,238281;64,248047;1731,0;29,5;471DBC;WZZ5JC;1015;;;;;;-117.070312;186,0;0,296;-640,0;-672;750;204,16;245,6927;No alert, no SPI, aircraft airbone;27,711616902717008;15,623290226906558
CAT048;20;129;14:59:15:930;41,34310443;2,21328676;495,284577821381;1624,9494542995;5,640625;63,138428;6354,0;16,25;347601;VLG3521;1015;;;;;;-116.542969;168,0;0,26;-768,0;-832;483;179,96;245,7092;No alert, no SPI, aircraft airbone;23,536128618671146;13,706366916307934
CAT048;20;129;14:59:16:094;41,34881217;2,40411474;1074,29340997059;3524,58479116791;13,96875;77,969971;6334,0;35,25;342397;VLG5ET;1015;-23,203;-18,281;224,0;-1,938;218;-21.445312;202,0;0,324;-1024,0;-1120;580;224,18;343,6633;No alert, no SPI, aircraft airbone;32,15749375619541;14,109548755625429
CAT048;20;129;14:59:16:727;41,17316479;2,27049332;1554,45896684751;5099,93115679198;10,832031;135,032959;6555,0;51,0;345645;VLG45UC;1015;;;;;;27.246094;251,0;0,416;-1440,0;-1440;3834;280,28;28,5754;No alert, no SPI, aircraft airbone;26,18893097617442;3,531845605759208
CAT048;20;129;14:59:17:359;41,13163217;2,05440715;1699,29072656576;5575,10098734599;10,40625;192,030029;1412,0;55,75;06A2F4;QTR75K;1013;;;;;;-178.945312;248,0;0,416;3008,0;3232;1561;275,44;182,2852;No alert, no SPI, aircraft airbone;16,408332964518866;0,9886684642859287
CAT048;20;129;14:59:17:656;41,26150037;2,06031411;434,339340679348;1424,99788247443;3,023438;218,787231;1000,0;14,25;3C6751;DLH65U;1015;;;;;;-178.066406;172,0;0,268;800,0;800;2184;172,7;184,6527;No alert, no SPI, aircraft airbone;16,64337094796475;8,77752769760856
CAT048;20;129;14:59:19:758;41,54077542;2,46329585;426,602740170434;1399,61533406077;21,753906;48,438721;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;87,12;93,3893;No alert, no SPI, aircraft airbone;34,73005429736859;25,644265200260104
CAT048;20;129;14:59:19:797;41,58022932;2,5756647;548,414077328518;1799,2588414625;27,164062;51,734619;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;92,84;248,0109;No alert, no SPI, aircraft airbone;39,769064913510974;28,0584541814445
CAT048;20;129;14:59:19:805;41,31130442;2,12011415;76,1996693834662;249,998923300051;1,035156;52,086182;4414,0;2,5;342398;VLG1JJ;1015;-0,703;-113,906;144,0;-0,156;142;-118.476562;138,0;0,212;-896,0;-832;2741;144,32;246,275;No alert, no SPI, aircraft airbone;19,334674240437096;11,776488670566625
CAT048;20;129;14:59:19:922;41,34174032;2,20926688;480,045688370243;1574,95309623263;5,441406;63,045044;6354,0;15,75;347601;VLG3521;1015;0,527;-114,258;180,0;-0,031;176;-116.542969;168,0;0,26;-896,0;-832;483;179,96;245,7092;No alert, no SPI, aircraft airbone;23,354940724385745;13,623483188793916
CAT048;20;129;14:59:19:938;41,37309825;2,30147604;883,869813301601;2899,83543827242;10,015625;64,215088;1731,0;29,0;471DBC;WZZ5JC;1015;;;;;;-117.246094;184,0;0,292;-544,0;-608;750;201,08;245,5994;No alert, no SPI, aircraft airbone;27,509149404566276;15,530855942247404
CAT048;20;129;14:59:20:078;41,35256411;2,40197602;1051,4356824141;3449,59224429147;13,921875;76,981201;6334,0;34,5;342397;VLG5ET;1015;;;;;;-29.707031;201,0;0,324;-1312,0;-1376;580;222,64;335,8521;No alert, no SPI, aircraft airbone;32,0590170339535;14,333759475340505
CAT048;20;129;14:59:20:703;41,17770833;2,27375185;1523,97604132071;4999,92155540664;10,746094;133,445435;6555,0;50,0;345645;VLG45UC;1015;;;;;;27.070312;251,0;0,416;-1536,0;-1568;3834;280,28;28,5754;No alert, no SPI, aircraft airbone;26,334763504477426;3,80528218167877
CAT048;20;129;14:59:21:352;41,1263779;2,05415347;1760,25284411944;5775,10794110084;10,71875;191,738892;1412,0;57,75;06A2F4;QTR75K;1013;-0,703;-177,891;276,0;-0,062;276;-179.296875;247,0;0,416;3104,0;3264;1561;276,32;182,0709;No alert, no SPI, aircraft airbone;16,398134387020285;0,6735457729020937
CAT048;20;129;14:59:21:625;41,25821607;2,06003215;457,19962411467;1499,99881478037;3,1875;216,743774;1000,0;15,0;3C6751;DLH65U;1015;;;;;;-178.769531;177,0;0,276;1056,0;928;2184;178,42;183,8562;No alert, no SPI, aircraft airbone;16,63144115505339;8,580522915107526
CAT048;20;129;14:59:23:758;41,54089389;2,46523334;426,60082304664;1399,60904428434;21,824219;48,57605;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;86,24;92,3236;No alert, no SPI, aircraft airbone;34,81728903846005;25,65214362735511
CAT048;20;129;14:59:23:789;41,57973927;2,57342251;548,416751109995;1799,26761371172;27,066406;51,652222;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;93,06;248,6591;No alert, no SPI, aircraft airbone;39,66839696641827;28,028041954986318
CAT048;20;129;14:59:23:766;41,31015978;2,11678785;60,9597969930619;199,999340366717;0,875;49,581299;4414,0;2,0;342398;VLG1JJ;1015;;;;;;-118.828125;139,0;0,212;-832,0;-800;2741;142,78;245,5884;No alert, no SPI, aircraft airbone;19,184607865197467;11,707112817441956
CAT048;20;129;14:59:23:914;41,34036631;2,20525336;464,806754733436;1524,95659319965;5,242188;62,95166;6354,0;15,25;347601;VLG3521;1015;;;;;;-116.542969;166,0;0,256;-896,0;-864;483;177,76;245,7422;No alert, no SPI, aircraft airbone;23,174036200446633;13,540015845416654
CAT048;20;129;14:59:23:930;41,37152011;2,29692235;868,632090730593;2849,84290855256;9,789062;64,193115;1731,0;28,5;471DBC;WZZ5JC;1015;;;;;;-117.246094;182,0;0,288;-576,0;-608;750;198,88;245,6268;No alert, no SPI, aircraft airbone;27,304102391978294;15,434786041709012
CAT048;20;129;14:59:24:063;41,35631672;2,39912177;1020,95857786573;3349,60174060502;13,847656;75,953979;6334,0;33,5;342397;VLG5ET;1015;;;;;;-38.320312;201,0;0,32;-1312,0;-1248;580;222,86;329,5184;No alert, no SPI, aircraft airbone;31,92822032046478;14,557751030679473
CAT048;20;129;14:59:24:680;41,1823401;2,27686772;1493,49318147078;4899,9121694966;10,660156;131,835938;6555,0;49,0;345645;VLG45UC;1015;-10,195;27,422;280,0;-0,688;278;25.136719;252,0;0,416;-1664,0;-1664;3834;280,72;27,3834;No alert, no SPI, aircraft airbone;26,474077201333728;4,083972100186986
CAT048;20;129;14:59:25:344;41,12138779;2,05394678;1821,21492146142;5975,11476292748;11,015625;191,469727;1412,0;59,75;06A2F4;QTR75K;1013;;;;;;-179.472656;247,0;0,416;2912,0;3136;1561;277,42;181,8567;No alert, no SPI, aircraft airbone;16,389999254652867;0,3742727712769165
CAT048;20;129;14:59:25:602;41,25487265;2,05984074;472,439950161614;1549,99988608823;3,355469;214,810181;1000,0;15,5;3C6751;DLH65U;1015;;;;;;-179.296875;181,0;0,28;1184,0;1024;2184;184,36;182,796;No alert, no SPI, aircraft airbone;16,623622738061968;8,37999029736069
CAT048;20;129;14:59:27:750;41,54083195;2,46726117;426,598701223731;1399,60208292287;21,890625;48,740845;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;86,24;92,0435;No alert, no SPI, aircraft airbone;34,90869015678153;25,649240755932553
CAT048;20;129;14:59:27:781;41,57917708;2,57125408;548,419266760349;1799,27586715802;26,96875;51,580811;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;93,06;248,9172;No alert, no SPI, aircraft airbone;39,57109261358036;27,993339481303988
CAT048;20;129;14:59:27:727;41,30913403;2,1137144;45,7198903840035;149,999645167454;0,730469;46,186523;4414,0;1,5;342398;VLG1JJ;1015;;;;;;-118.476562;136,0;0,208;-672,0;-672;2741;142,34;245,9509;No alert, no SPI, aircraft airbone;19,045934957882803;11,644927470843141
CAT048;20;129;14:59:27:906;41,33907049;2,20138082;449,567747298628;1474,95984804723;5,050781;62,836304;6354,0;14,75;347601;VLG3521;1015;;;;;;-117.421875;163,0;0,252;-736,0;-832;483;175,56;245,7697;No alert, no SPI, aircraft airbone;22,99946850635082;13,461282947821783
CAT048;20;129;14:59:27:922;41,3700356;2,29249612;861,014261861332;2824,85003088513;9,570312;64,154663;1731,0;28,25;471DBC;WZZ5JC;1015;0;-114,258;198,0;0,031;192;-117.246094;180,0;0,288;-640,0;-736;750;197,56;245,7697;No alert, no SPI, aircraft airbone;27,10476484330592;15,344381378175546
CAT048;20;129;14:59:28:047;41,35929641;2,39580501;998,101759787649;3274,61217758171;13,746094;75,080566;6334,0;32,75;342397;VLG5ET;1015;;;;;;-46.757812;200,0;0,32;-1216,0;-1248;580;221,98;318,8342;No alert, no SPI, aircraft airbone;31,776914947885125;14,735227694086783
CAT048;20;129;14:59:28:656;41,18698967;2,27987058;1463,0103979893;4799,90303413922;10,578125;130,215454;6555,0;48,0;345645;VLG45UC;1015;;;;;;22.324219;253,0;0,416;-1600,0;-1696;3834;281,16;24,8291;No alert, no SPI, aircraft airbone;26,608244400253728;4,363700305454046
CAT048;20;129;14:59:29:570;41,25137151;2,05964653;495,300320647657;1625,00110399366;3,535156;212,980957;1000,0;16,25;3C6751;DLH65U;1015;-2,461;-178,242;190,0;-0,219;194;179.824219;185,0;0,288;1024,0;992;2184;189,2;181,8182;No alert, no SPI, aircraft airbone;16,615716450842417;8,169999289429041
CAT048;20;129;14:59:31:742;41,54077368;2,46916482;426,596698671579;1399,59551286966;21,953125;48,894653;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;85,58;91,6589;No alert, no SPI, aircraft airbone;34,994494282141076;25,646510205922162
CAT048;20;129;14:59:31:656;41,30807079;2,1105668;38,0999606065452;124,999874756378;0,585938;41,044922;4414,0;1,25;342398;VLG1JJ;1015;;;;;;-119.53125;135,0;0,204;-704,0;-736;2741;142,78;245,5884;No alert, no SPI, aircraft airbone;18,90391558903478;11,580482762543058
CAT048;20;129;14:59:31:773;41,57885405;2,56894421;548,422111202031;1799,28519931607;26,875;51,47644;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;93,5;250,2631;No alert, no SPI, aircraft airbone;39,467272999602955;27,97291819133467
CAT048;20;129;14:59:31:898;41,33776296;2,19751577;434,328698273748;1424,96296644444;4,859375;62,720947;6354,0;14,25;347601;VLG3521;1015;;;;;;-117.421875;161,0;0,252;-512,0;-864;483;172,48;245,6653;No alert, no SPI, aircraft airbone;22,825236484317426;13,381857558180206
CAT048;20;129;14:59:31:914;41,36850756;2,2881026;845,776358532719;2774,85690812849;9,351562;64,13269;1731,0;27,75;471DBC;WZZ5JC;1015;;;;;;-117.421875;180,0;0,284;-864,0;-864;750;196,68;245,6488;No alert, no SPI, aircraft airbone;26,90691375280365;15,25138651821772
CAT048;20;129;14:59:32:023;41,36211438;2,3917547;975,245510399342;3199,62448033858;13,613281;74,196167;6334,0;32,0;342397;VLG5ET;1015;-24,082;-51,68;220,0;-2,125;216;-55.371094;200,0;0,32;-1280,0;-1280;580;221,54;310,6;No alert, no SPI, aircraft airbone;31,592558989321063;14,902746354738806
CAT048;20;129;14:59:32:633;41,19179147;2,28246909;1424,90780908708;4674,89453636524;10,484375;128,594971;6555,0;46,75;345645;VLG45UC;1015;;;;;;19.335938;253,0;0,416;-1408,0;-1568;3834;281,16;21,7255;No alert, no SPI, aircraft airbone;26,724014713354553;4,6524384172616555
CAT048;20;129;14:59:33:469;41,28950831;2,09548127;8,57030972838402e-05;0,0002811781496927;0,734375;203,900757;5530,0;0,0;407535;BAW407;1015;0,176;-114,785;110,0;-0,5;116;-116.367188;113,0;0,172;32,0;64;214;106,04;244,8798;No alert, no SPI, aircraft airbone;18,226921661559025;10,46411999931297
CAT048;20;129;14:59:33:547;41,24774498;2,05953075;518,160745280795;1700,00249954704;3,722656;211,223145;1000,0;17,0;3C6751;DLH65U;1015;;;;;;179.121094;191,0;0,296;832,0;864;2184;195,14;180,8789;No alert, no SPI, aircraft airbone;16,611390458334842;7,952504104405112
CAT048;20;129;14:59:35:570;41,3069017;2,10747908;22,8600029200315;75,0000119801563;0,445312;33,398438;4414,0;0,75;342398;VLG1JJ;1015;0,527;-114,785;142,0;0,031;140;-119.179688;136,0;0,204;-768,0;-704;2741;143,22;245,2203;No alert, no SPI, aircraft airbone;18,764629460864686;11,509708441439747
CAT048;20;129;14:59:35:742;41,54070941;2,47107069;426,594680225477;1399,58889067095;22,015625;49,048462;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;84,92;91,5161;No alert, no SPI, aircraft airbone;35,08040179826407;25,6434225969991
CAT048;20;129;14:59:35:766;41,57828366;2,56678144;548,424587919377;1799,29332502941;26,777344;51,405029;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;93,5;250,3619;No alert, no SPI, aircraft airbone;39,370225384182916;27,93773152949263
CAT048;20;129;14:59:35:891;41,33640716;2,19358596;419,089623696171;1374,96600100734;4,664062;62,611084;6354,0;13,75;347601;VLG3521;1015;0;-114,434;170,0;-0,156;166;-117.421875;160,0;0,248;-800,0;-864;483;171,6;245,528;No alert, no SPI, aircraft airbone;22,64808708982488;13,29952843314252
CAT048;20;129;14:59:36:008;41,36429475;2,38706941;944,769649493508;3099,63805684428;13,445312;73,416138;6334,0;31,0;342397;VLG5ET;1015;;;;;;-63.984375;200,0;0,32;-1344,0;-1312;580;220,66;302,0306;No alert, no SPI, aircraft airbone;31,37983577865106;15,031809198167116
CAT048;20;129;14:59:35:906;41,36703288;2,28377594;822,918379975483;2699,86353775876;9,136719;64,099731;1731,0;27,0;471DBC;WZZ5JC;1015;;;;;;-117.421875;180,0;0,284;-896,0;-928;750;196,68;245,6488;No alert, no SPI, aircraft airbone;26,712052244996812;15,161622077796364
CAT048;20;129;14:59:36:609;41,19664477;2,28475864;1402,04540419579;4599,8866439017;10,386719;126,97998;6555,0;46,0;345645;VLG45UC;1015;;;;;;17.226562;253,0;0,412;-1472,0;-1504;3834;280,72;19,1437;No alert, no SPI, aircraft airbone;26,82575283670107;4,9441737233071645
CAT048;20;129;14:59:37:531;41,2885132;2,09257334;4,68874350190163e-05;0,0001538301723077;0,847656;210,410156;5530,0;-0,25;407535;BAW407;1015;;;;;;-116.191406;132,0;0,2;32,0;64;214;129,8;245,4071;No alert, no SPI, aircraft airbone;18,095668260254225;10,403840523308912
CAT048;20;129;14:59:37:516;41,24411403;2,05955365;533,401218461804;1750,00405357823;3,910156;209,553223;1000,0;17,5;3C6751;DLH65U;1015;;;;;;178.945312;196,0;0,304;928,0;928;2184;201,08;180,5658;No alert, no SPI, aircraft airbone;16,613341846854695;7,734770439756502
CAT048;20;129;14:59:39:398;41,30587061;2,10442937;7,62002281472087;25,0000756514488;0,328125;19,083252;4414,0;0,25;342398;VLG1JJ;1015;;;;;;-119.355469;135,0;0,204;-768,0;-608;2741;142,78;245,5884;No alert, no SPI, aircraft airbone;18,627018094732716;11,447222780854645
CAT048;20;129;14:59:39:734;41,54072802;2,47333392;426,592323047109;1399,58115714588;22,09375;49,21875;7370,0;14,0;346517;ARK7DT;;;;;;;;;;;;4086;85,14;91,5381;No alert, no SPI, aircraft airbone;35,18236656384661;25,645451632471474
CAT048;20;129;14:59:39:758;41,57791723;2,56451303;548,427321744151;1799,30229427108;26,683594;51,306152;7040,0;18,0;3465C6;ECFGI;;;;;;;;;;;;1530;93,72;251,0925;No alert, no SPI, aircraft airbone;39,268296404483365;27,914731501075053
CAT048;20;129;14:59:39:883;41,33511424;2,18981206;396,230476023629;1299,96879495736;4,476562;62,490234;6354,0;13,0;347601;VLG3521;1015;;;;;;-117.773438;161,0;0,248;-960,0;-928;483;171,6;245,528;No alert, no SPI, aircraft airbone;22,47795584274935;13,221018289120241
CAT048;20;129;14:59:40:000;41,36624864;2,3823231;921,913750434294;3024,65150897485;13,273438;72,669067;6334,0;30,25;342397;VLG5ET;1015;;;;;;-69.609375;199,0;0,316;-1280,0;-1280;580;220,66;294,9335;No alert, no SPI, aircraft airbone;31,164477235293717;15,147280024549932
CAT048;20;129;14:59:39:898;41,36553729;2,27936165;807,680394389667;2649,87014512939;8,917969;64,061279;1731,0;26,5;471DBC;WZZ5JC;1015;;;;;;-117.246094;179,0;0,284;-896,0;-992;750;196,68;245,6488;No alert, no SPI, aircraft airbone;26,51323142412123;15,070586765839353
